ID,Family,Tribe,Genus,Species,Latitude,Longitude,Coll_Year
PHOTO_ZWWS_20161126_02,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.372004,103.777075,2016
PHOTO_ZWWS_20161211_04,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2016
PHOTO_ZWWS_20170220_02,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.36896,103.8266,2017
PHOTO_ZWWS_20170517_01,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.302871,103.790577,2017
PHOTO_ZWWS_20170723_04,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2017
PHOTO_ZWWS_20170819_01,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2017
PHOTO_ZWWS_20171104_01,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2017
PHOTO_ZWWS_20171123_01,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2017
PHOTO_ZWWS_20171124_02,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2017
PHOTO_ZWWS_20171201_05,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2017
PHOTO_ZWWS_20180319_03,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.315194,103.815995,2018
PHOTO_ZWWS_20180323_01,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2018
PHOTO_ZWWS_20180413_09,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.315194,103.815995,2018
PHOTO_ZWWS_20180418_02,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2018
PHOTO_ZWWS_20180830_02,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.279088,103.799606,2018
PHOTO_ZWWS_20180831_06,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.315194,103.815995,2018
PHOTO_ZWWS_20181012_01,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.315194,103.815995,2018
PHOTO_ZWWS_20190113_03,Apidae,Meliponini,Tetragonula,Tetragonula valdezi,1.36201,103.777382,2019
PHOTO_ZWWS_20170317_01,Apidae,Xylocopini,Xylocopa,Xylocopa iridipennis,1.302871,103.790577,2017
PHOTO_ZWWS_20120312_03,Apidae,Xylocopini,Xylocopa,Xylocopa caerulea,1.3451,103.824611,2012
PHOTO_ZWWS_20140807_11,Apidae,Xylocopini,Xylocopa,Xylocopa caerulea,1.36201,103.777382,2014
PHOTO_ZWWS_20170115_02,Apidae,Xylocopini,Xylocopa,Xylocopa caerulea,1.284088,103.791039,2017
PHOTO_ZWWS_20170116_01,Apidae,Xylocopini,Xylocopa,Xylocopa caerulea,1.284088,103.791039,2017
PHOTO_ZWWS_20170118_01,Apidae,Xylocopini,Xylocopa,Xylocopa caerulea,1.284088,103.791039,2017
PHOTO_ZWWS_20170120_01,Apidae,Xylocopini,Xylocopa,Xylocopa caerulea,1.284088,103.791039,2017
PHOTO_ZWWS_20120208_05,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.381203,103.951296,2012
PHOTO_ZWWS_20120627_06,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.36376,103.947941,2012
PHOTO_ZWWS_20161210_04,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.372004,103.777075,2016
PHOTO_ZWWS_20161224_11,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.381203,103.951296,2016
PHOTO_ZWWS_20170517_02,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.302871,103.790577,2017
PHOTO_ZWWS_20170616_08,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.34194,103.72651,2017
PHOTO_ZWWS_20171114_01,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.324168,103.907179,2017
PHOTO_ZWWS_20180106_15,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.381203,103.951296,2018
PHOTO_ZWWS_20180525_04,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.43764,103.76974,2018
PHOTO_ZWWS_20180719_04,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.324168,103.907179,2018
PHOTO_ZWWS_20180722_01,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.28086,103.863276,2018
PHOTO_ZWWS_20180722_03,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.28086,103.863276,2018
PHOTO_ZWWS_20180930_07,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.381203,103.951296,2018
PHOTO_ZWWS_20181104_05,Apidae,Xylocopini,Xylocopa,Xylocopa aestuans,1.30078,103.91218,2018
PHOTO_ZWWS_20120217_08,Apidae,Xylocopini,Xylocopa,Xylocopa flavonigrescens,1.36201,103.777382,2012
PHOTO_ZWWS_20120627_07,Apidae,Xylocopini,Xylocopa,Xylocopa flavonigrescens,1.36376,103.947941,2012
PHOTO_ZWWS_20140807_08,Apidae,Xylocopini,Xylocopa,Xylocopa flavonigrescens,1.36201,103.777382,2014
PHOTO_ZWWS_20171113_02,Apidae,Xylocopini,Xylocopa,Xylocopa flavonigrescens,1.36376,103.947941,2017
PHOTO_ZWWS_20180106_16,Apidae,Xylocopini,Xylocopa,Xylocopa flavonigrescens,1.381203,103.951296,2018
PHOTO_ZWWS_20180714_07,Apidae,Xylocopini,Xylocopa,Xylocopa flavonigrescens,1.401472,103.817675,2018
PHOTO_ZWWS_20180811_01,Apidae,Xylocopini,Xylocopa,Xylocopa flavonigrescens,1.373289,103.803978,2018
PHOTO_ZWWS_20181110_08,Apidae,Xylocopini,Xylocopa,Xylocopa flavonigrescens,1.30078,103.91218,2018
PHOTO_ZWWS_20140717_04,Apidae,Xylocopini,Xylocopa,Xylocopa myops,1.36201,103.777382,2014
PHOTO_ZWWS_20120224_03,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.381203,103.951296,2012
PHOTO_ZWWS_20120501_08,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.381203,103.951296,2012
PHOTO_ZWWS_20160731_01,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.279088,103.799606,2016
PHOTO_ZWWS_20160908_04,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.315194,103.815995,2016
PHOTO_ZWWS_20160909_04,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.315194,103.815995,2016
PHOTO_ZWWS_20161126_03,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.372004,103.777075,2016
PHOTO_ZWWS_20170115_03,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.284088,103.791039,2017
PHOTO_ZWWS_20170420_02,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.460381,103.83632,2017
PHOTO_ZWWS_20171101_02,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.279088,103.799606,2017
PHOTO_ZWWS_20171124_01,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.279088,103.799606,2017
PHOTO_ZWWS_20180323_04,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.28246,103.79411,2018
PHOTO_ZWWS_20180418_04,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.279088,103.799606,2018
PHOTO_ZWWS_20180419_04,Apidae,Xylocopini,Xylocopa,Xylocopa latipes,1.35716,103.82102,2018
PHOTO_ZWWS_20170420_03,Colletidae,,Hylaeus,Hylaeus penangensis,1.460381,103.83632,2017
PHOTO_ZWWS_20180106_11,Colletidae,,Hylaeus,Hylaeus penangensis,1.381203,103.951296,2018
PHOTO_ZWWS_20190323_03,Colletidae,,Hylaeus,Hylaeus penangensis,1.297053,103.780869,2019
PHOTO_ZWWS_20120514_02,Halictidae,Halictini,Lasioglossum,Lasioglossum albescens,1.279088,103.799606,2012
PHOTO_ZWWS_20161125_02,Halictidae,Halictini,Lasioglossum,Lasioglossum albescens,1.42444,103.84274,2016
PHOTO_ZWWS_20161204_02,Halictidae,Halictini,Lasioglossum,Lasioglossum albescens,1.411189,103.959314,2016
PHOTO_ZWWS_20161224_05,Halictidae,Halictini,Lasioglossum,Lasioglossum albescens,1.381203,103.951296,2016
PHOTO_ZWWS_20170111_13,Halictidae,Halictini,Lasioglossum,Lasioglossum albescens,1.42444,103.84274,2017
PHOTO_ZWWS_20181130_01,Halictidae,Halictini,Lasioglossum,Lasioglossum albescens,1.279088,103.799606,2018
PHOTO_ZWWS_20120503_02,Halictidae,Halictini,Lasioglossum,Lasioglossum deliense,1.335221,103.925342,2012
PHOTO_ZWWS_20120515_06,Halictidae,Halictini,Lasioglossum,Lasioglossum deliense,1.279088,103.799606,2012
PHOTO_ZWWS_20161224_08,Halictidae,Halictini,Lasioglossum,Lasioglossum deliense,1.381203,103.951296,2016
PHOTO_ZWWS_20180818_03,Halictidae,Halictini,Lasioglossum,Lasioglossum deliense,1.279088,103.799606,2018
PHOTO_ZWWS_20180818_05,Halictidae,Halictini,Lasioglossum,Lasioglossum deliense,1.279088,103.799606,2018
PHOTO_ZWWS_20180818_07,Halictidae,Halictini,Lasioglossum,Lasioglossum deliense,1.279088,103.799606,2018
PHOTO_ZWWS_20180930_11,Halictidae,Halictini,Lasioglossum,Lasioglossum deliense,1.381203,103.951296,2018
PHOTO_ZWWS_20190216_05,Halictidae,Halictini,Lasioglossum,Lasioglossum halictoides,1.411189,103.959314,2019
PHOTO_ZWWS_20120622_03,Halictidae,Halictini,Lasioglossum,Lasioglossum sp. 1 [nr. vagans],1.36201,103.777382,2012
PHOTO_ZWWS_20161211_02,Halictidae,Halictini,Lasioglossum,Lasioglossum sp. 1 [nr. vagans],1.279088,103.799606,2016
PHOTO_ZWWS_20180407_09,Halictidae,Halictini,Lasioglossum,Lasioglossum sp. 1 [nr. vagans],1.36201,103.777382,2018
PHOTO_ZWWS_20180831_03,Halictidae,Halictini,Lasioglossum,Lasioglossum sp. 1 [nr. vagans],1.315194,103.815995,2018
PHOTO_ZWWS_20190306_06,Halictidae,Halictini,Lasioglossum,Lasioglossum sp. 1 [nr. vagans],1.315194,103.815995,2019
PHOTO_ZWWS_20120312_01,Halictidae,Halictini,Lasioglossum,Lasioglossum vagans,1.3451,103.824611,2012
PHOTO_ZWWS_20120504_03,Halictidae,Halictini,Lasioglossum,Lasioglossum vagans,1.3451,103.824611,2012
PHOTO_ZWWS_20120514_03,Halictidae,Halictini,Lasioglossum,Lasioglossum vagans,1.279088,103.799606,2012
PHOTO_ZWWS_20180407_10,Halictidae,Halictini,Lasioglossum,Lasioglossum vagans,1.36201,103.777382,2018
PHOTO_ZWWS_20180411_03,Halictidae,Halictini,Lasioglossum,Lasioglossum vagans,1.302871,103.790577,2018
PHOTO_ZWWS_20180418_05,Halictidae,Halictini,Lasioglossum,Lasioglossum vagans,1.279088,103.799606,2018
PHOTO_ZWWS_20180716_05,Halictidae,Halictini,Lasioglossum,Lasioglossum vagans,1.315194,103.815995,2018
PHOTO_ZWWS_20180831_04,Halictidae,Halictini,Lasioglossum,Lasioglossum vagans,1.315194,103.815995,2018
PHOTO_ZWWS_20190306_07,Halictidae,Halictini,Lasioglossum,Lasioglossum vagans,1.315194,103.815995,2019
PHOTO_ZWWS_20120321_03,Halictidae,Halictini,Lasioglossum,Lasioglossum adonidiae,1.335221,103.925342,2012
PHOTO_ZWWS_20161222_02,Halictidae,Halictini,Lasioglossum,Lasioglossum adonidiae,1.296439,103.776501,2016
PHOTO_ZWWS_20180408_02,Halictidae,Halictini,Lasioglossum,Lasioglossum adonidiae,1.28001,103.78699,2018
PHOTO_ZWWS_20180707_05,Halictidae,Halictini,Lasioglossum,Lasioglossum adonidiae,1.446687,103.730106,2018
PHOTO_ZWWS_20180404_02,Halictidae,Halictini,Lasioglossum,Lasioglossum singapurellum,1.28001,103.78699,2018
PHOTO_ZWWS_20180405_01,Halictidae,Halictini,Lasioglossum,Lasioglossum singapurellum,1.28001,103.78699,2018
PHOTO_ZWWS_20180408_03,Halictidae,Halictini,Lasioglossum,Lasioglossum singapurellum,1.28001,103.78699,2018
PHOTO_ZWWS_20180407_01,Halictidae,Halictini,Patellapis,Patellapis murbanus,1.36201,103.777382,2018
PHOTO_ZWWS_20180823_02,Halictidae,Halictini,Patellapis,Patellapis murbanus,1.401472,103.817675,2018
PHOTO_ZWWS_20181201_06,Halictidae,Halictini,Patellapis,Patellapis murbanus,1.284088,103.791039,2018
PHOTO_ZWWS_20190113_01,Halictidae,Halictini,Patellapis,Patellapis murbanus,1.36201,103.777382,2019
PHOTO_ZWWS_20120217_07,Halictidae,Nomiini,Lipotriches,Lipotriches takauensis,1.36201,103.777382,2012
PHOTO_ZWWS_20120316_04,Halictidae,Nomiini,Lipotriches,Lipotriches takauensis,1.36201,103.777382,2012
PHOTO_ZWWS_20180407_11,Halictidae,Nomiini,Lipotriches,Lipotriches takauensis,1.36201,103.777382,2018
PHOTO_ZWWS_20120306_02,Halictidae,Nomiini,Lipotriches,Lipotriches ceratina,1.279088,103.799606,2012
PHOTO_ZWWS_20120721_01,Halictidae,Nomiini,Lipotriches,Lipotriches ceratina,1.3451,103.824611,2012
PHOTO_ZWWS_20170412_05,Halictidae,Nomiini,Lipotriches,Lipotriches ceratina,1.352843,103.692748,2017
PHOTO_ZWWS_20170505_01,Halictidae,Nomiini,Lipotriches,Lipotriches ceratina,1.36376,103.947941,2017
PHOTO_ZWWS_20180425_03,Halictidae,Nomiini,Lipotriches,Lipotriches ceratina,1.302871,103.790577,2018
PHOTO_ZWWS_20140718_14,Halictidae,Nomiini,Nomia,Nomia iridescens,1.36201,103.777382,2014
PHOTO_ZWWS_20140718_15,Halictidae,Nomiini,Nomia,Nomia iridescens,1.36201,103.777382,2014
PHOTO_ZWWS_20170916_05,Halictidae,Nomiini,Nomia,Nomia iridescens,1.401472,103.817675,2017
PHOTO_ZWWS_20190105_03,Halictidae,Nomiini,Nomia,Nomia iridescens,1.3451,103.824611,2019
PHOTO_ZWWS_20161223_03,Halictidae,Nomiini,Nomia,Nomia lusoria,1.446687,103.730106,2016
PHOTO_ZWWS_20120210_01,Halictidae,Nomiini,Nomia,Nomia strigata,1.3451,103.824611,2012
PHOTO_ZWWS_20120210_03,Halictidae,Nomiini,Nomia,Nomia strigata,1.381203,103.951296,2012
PHOTO_ZWWS_20120224_01,Halictidae,Nomiini,Nomia,Nomia strigata,1.279088,103.799606,2012
PHOTO_ZWWS_20120306_03,Halictidae,Nomiini,Nomia,Nomia strigata,1.279088,103.799606,2012
PHOTO_ZWWS_20120312_02,Halictidae,Nomiini,Nomia,Nomia strigata,1.3451,103.824611,2012
PHOTO_ZWWS_20120316_05,Halictidae,Nomiini,Nomia,Nomia strigata,1.36201,103.777382,2012
PHOTO_ZWWS_20120420_07,Halictidae,Nomiini,Nomia,Nomia strigata,1.315194,103.815995,2012
PHOTO_ZWWS_20120501_06,Halictidae,Nomiini,Nomia,Nomia strigata,1.381203,103.951296,2012
PHOTO_ZWWS_20120504_04,Halictidae,Nomiini,Nomia,Nomia strigata,1.3451,103.824611,2012
PHOTO_ZWWS_20120514_04,Halictidae,Nomiini,Nomia,Nomia strigata,1.279088,103.799606,2012
PHOTO_ZWWS_20120622_07,Halictidae,Nomiini,Nomia,Nomia strigata,1.36201,103.777382,2012
PHOTO_ZWWS_20120626_06,Halictidae,Nomiini,Nomia,Nomia strigata,1.315194,103.815995,2012
PHOTO_ZWWS_20120721_02,Halictidae,Nomiini,Nomia,Nomia strigata,1.3451,103.824611,2012
PHOTO_ZWWS_20140807_05,Halictidae,Nomiini,Nomia,Nomia strigata,1.36201,103.777382,2014
PHOTO_ZWWS_20160909_03,Halictidae,Nomiini,Nomia,Nomia strigata,1.315194,103.815995,2016
PHOTO_ZWWS_20161108_02,Halictidae,Nomiini,Nomia,Nomia strigata,1.373289,103.803978,2016
PHOTO_ZWWS_20161127_03,Halictidae,Nomiini,Nomia,Nomia strigata,1.372004,103.777075,2016
PHOTO_ZWWS_20161127_04,Halictidae,Nomiini,Nomia,Nomia strigata,1.372004,103.777075,2016
PHOTO_ZWWS_20161220_01,Halictidae,Nomiini,Nomia,Nomia strigata,1.3451,103.824611,2016
PHOTO_ZWWS_20161224_09,Halictidae,Nomiini,Nomia,Nomia strigata,1.381203,103.951296,2016
PHOTO_ZWWS_20170412_06,Halictidae,Nomiini,Nomia,Nomia strigata,1.352843,103.692748,2017
PHOTO_ZWWS_20170616_01,Halictidae,Nomiini,Nomia,Nomia strigata,1.34194,103.72651,2017
PHOTO_ZWWS_20170723_03,Halictidae,Nomiini,Nomia,Nomia strigata,1.279088,103.799606,2017
PHOTO_ZWWS_20170723_05,Halictidae,Nomiini,Nomia,Nomia strigata,1.279088,103.799606,2017
PHOTO_ZWWS_20171124_03,Halictidae,Nomiini,Nomia,Nomia strigata,1.279088,103.799606,2017
PHOTO_ZWWS_20180407_12,Halictidae,Nomiini,Nomia,Nomia strigata,1.36201,103.777382,2018
PHOTO_ZWWS_20180413_03,Halictidae,Nomiini,Nomia,Nomia strigata,1.315194,103.815995,2018
PHOTO_ZWWS_20180419_01,Halictidae,Nomiini,Nomia,Nomia strigata,1.374381,103.842495,2018
PHOTO_ZWWS_20180419_05,Halictidae,Nomiini,Nomia,Nomia strigata,1.35716,103.82102,2018
PHOTO_ZWWS_20180716_07,Halictidae,Nomiini,Nomia,Nomia strigata,1.315194,103.815995,2018
PHOTO_ZWWS_20180716_08,Halictidae,Nomiini,Nomia,Nomia strigata,1.315194,103.815995,2018
PHOTO_ZWWS_20180818_01,Halictidae,Nomiini,Nomia,Nomia strigata,1.279088,103.799606,2018
PHOTO_ZWWS_20180825_01,Halictidae,Nomiini,Nomia,Nomia strigata,1.3451,103.824611,2018
PHOTO_ZWWS_20180825_02,Halictidae,Nomiini,Nomia,Nomia strigata,1.3451,103.824611,2018
PHOTO_ZWWS_20181201_03,Halictidae,Nomiini,Nomia,Nomia strigata,1.284088,103.791039,2018
PHOTO_ZWWS_20190105_05,Halictidae,Nomiini,Nomia,Nomia strigata,1.3451,103.824611,2019
PHOTO_ZWWS_20190113_10,Halictidae,Nomiini,Nomia,Nomia strigata,1.36201,103.777382,2019
PHOTO_ZWWS_20180818_02,Halictidae,Nomiini,Nomia,Nomia thoracica,1.279088,103.799606,2018
PHOTO_ZWWS_20190306_05,Halictidae,Nomiini,Nomia,Nomia thoracica,1.315194,103.815995,2019
PHOTO_ZWWS_20120515_01,Halictidae,Nomiini,Nomia,Nomia incerta,1.279088,103.799606,2012
PHOTO_ZWWS_20120626_07,Halictidae,Nomiini,Nomia,Nomia incerta,1.315194,103.815995,2012
PHOTO_ZWWS_20140714_07,Halictidae,Nomiini,Nomia,Nomia incerta,1.279088,103.799606,2014
PHOTO_ZWWS_20140718_17,Halictidae,Nomiini,Nomia,Nomia incerta,1.36201,103.777382,2014
PHOTO_ZWWS_20140807_06,Halictidae,Nomiini,Nomia,Nomia incerta,1.36201,103.777382,2014
PHOTO_ZWWS_20160717_01,Halictidae,Nomiini,Nomia,Nomia incerta,1.381203,103.951296,2016
PHOTO_ZWWS_20161210_03,Halictidae,Nomiini,Nomia,Nomia incerta,1.372004,103.777075,2016
PHOTO_ZWWS_20161211_03,Halictidae,Nomiini,Nomia,Nomia incerta,1.279088,103.799606,2016
PHOTO_ZWWS_20161224_10,Halictidae,Nomiini,Nomia,Nomia incerta,1.381203,103.951296,2016
PHOTO_ZWWS_20170412_07,Halictidae,Nomiini,Nomia,Nomia incerta,1.352843,103.692748,2017
PHOTO_ZWWS_20170723_02,Halictidae,Nomiini,Nomia,Nomia incerta,1.279088,103.799606,2017
PHOTO_ZWWS_20170826_02,Halictidae,Nomiini,Nomia,Nomia incerta,1.28738,103.82469,2017
PHOTO_ZWWS_20171015_04,Halictidae,Nomiini,Nomia,Nomia incerta,1.279088,103.799606,2017
PHOTO_ZWWS_20171122_02,Halictidae,Nomiini,Nomia,Nomia incerta,1.279088,103.799606,2017
PHOTO_ZWWS_20180714_06,Halictidae,Nomiini,Nomia,Nomia incerta,1.401472,103.817675,2018
PHOTO_ZWWS_20180719_02,Halictidae,Nomiini,Nomia,Nomia incerta,1.324168,103.907179,2018
PHOTO_ZWWS_20180823_04,Halictidae,Nomiini,Nomia,Nomia incerta,1.401472,103.817675,2018
PHOTO_ZWWS_20120316_06,Halictidae,Nomiini,Nomia,Nomia fuscipennis,1.36201,103.777382,2012
PHOTO_ZWWS_20120504_05,Halictidae,Nomiini,Nomia,Nomia fuscipennis,1.3451,103.824611,2012
PHOTO_ZWWS_20140718_18,Halictidae,Nomiini,Nomia,Nomia fuscipennis,1.36201,103.777382,2014
PHOTO_ZWWS_20171201_06,Halictidae,Nomiini,Nomia,Nomia fuscipennis,1.353936,103.793035,2017
PHOTO_ZWWS_20140728_04,Halictidae,Nomiini,Nomia,Nomia n.sp. 1 'spinifemur',1.355484,103.694111,2014
PHOTO_ZWWS_20160901_02,Halictidae,Nomiini,Nomia,Nomia n.sp. 1 'spinifemur',1.42444,103.84274,2016
PHOTO_ZWWS_20170617_01,Halictidae,Nomiini,Nomia,Nomia n.sp. 1 'spinifemur',1.35716,103.82102,2017
PHOTO_ZWWS_20170709_05,Halictidae,Nomiini,Nomia,Nomia n.sp. 1 'spinifemur',1.334171,103.768919,2017
PHOTO_ZWWS_20180319_02,Halictidae,Nomiini,Nomia,Nomia n.sp. 1 'spinifemur',1.315194,103.815995,2018
PHOTO_ZWWS_20120514_05,Halictidae,Nomiini,Pseudapis,Pseudapis siamensis,1.279088,103.799606,2012
PHOTO_ZWWS_20161202_03,Halictidae,Nomiini,Pseudapis,Pseudapis siamensis,1.279088,103.799606,2016
PHOTO_ZWWS_20161214_02,Halictidae,Nomiini,Pseudapis,Pseudapis siamensis,1.279088,103.799606,2016
PHOTO_ZWWS_20180119_01,Halictidae,Nomiini,Pseudapis,Pseudapis siamensis,1.279088,103.799606,2018
PHOTO_ZWWS_20180418_03,Halictidae,Nomiini,Pseudapis,Pseudapis siamensis,1.279088,103.799606,2018
PHOTO_ZWWS_20180818_06,Halictidae,Nomiini,Pseudapis,Pseudapis siamensis,1.279088,103.799606,2018
PHOTO_ZWWS_20180818_08,Halictidae,Nomiini,Pseudapis,Pseudapis siamensis,1.279088,103.799606,2018
PHOTO_ZWWS_20181010_01,Halictidae,Nomioidini,Ceylalictus,Ceylalictus communis,1.29718,103.88635,2018
PHOTO_ZWWS_20181010_02,Halictidae,Nomioidini,Ceylalictus,Ceylalictus communis,1.29718,103.88635,2018
PHOTO_ZWWS_20181011_01,Halictidae,Nomioidini,Ceylalictus,Ceylalictus communis,1.29718,103.88635,2018
PHOTO_ZWWS_20181116_01,Halictidae,Nomioidini,Ceylalictus,Ceylalictus communis,1.29718,103.88635,2018
PHOTO_ZWWS_20181201_04,Halictidae,Nomioidini,Ceylalictus,Ceylalictus communis,1.284088,103.791039,2018
PHOTO_ZWWS_20181204_01,Halictidae,Nomioidini,Ceylalictus,Ceylalictus communis,1.29718,103.88635,2018
PHOTO_ZWWS_20190323_01,Halictidae,Nomioidini,Ceylalictus,Ceylalictus communis,1.29718,103.88635,2019
PHOTO_ZWWS_20190208_01,Megachilidae,Anthidiini,Euaspis,Euaspis polynesia,1.279088,103.799606,2019
PHOTO_ZWWS_20190223_02,Megachilidae,Anthidiini,Euaspis,Euaspis polynesia,1.411189,103.959314,2019
PHOTO_ZWWS_20120515_04,Megachilidae,Megachilini,Coelioxys,Coelioxys confusus,1.279088,103.799606,2012
PHOTO_ZWWS_20140718_04,Megachilidae,Megachilini,Coelioxys,Coelioxys confusus,1.36201,103.777382,2014
PHOTO_ZWWS_20160716_02,Megachilidae,Megachilini,Coelioxys,Coelioxys confusus,1.381203,103.951296,2016
PHOTO_ZWWS_20180106_10,Megachilidae,Megachilini,Coelioxys,Coelioxys confusus,1.381203,103.951296,2018
PHOTO_ZWWS_20180716_01,Megachilidae,Megachilini,Coelioxys,Coelioxys confusus,1.315194,103.815995,2018
PHOTO_ZWWS_20180930_04,Megachilidae,Megachilini,Coelioxys,Coelioxys confusus,1.381203,103.951296,2018
PHOTO_ZWWS_20120622_04,Megachilidae,Megachilini,Megachile,Megachile borneana,1.36201,103.777382,2012
PHOTO_ZWWS_20140718_06,Megachilidae,Megachilini,Megachile,Megachile borneana,1.36201,103.777382,2014
PHOTO_ZWWS_20140808_02,Megachilidae,Megachilini,Megachile,Megachile borneana,1.383133,103.775055,2014
PHOTO_ZWWS_20180117_01,Megachilidae,Megachilini,Megachile,Megachile conjuncta,1.32646,103.79778,2018
PHOTO_ZWWS_20181104_01,Megachilidae,Megachilini,Megachile,Megachile conjuncta,1.30078,103.91218,2018
PHOTO_ZWWS_20120918_01,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.446687,103.730106,2012
PHOTO_ZWWS_20140714_03,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.279088,103.799606,2014
PHOTO_ZWWS_20140718_07,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.36201,103.777382,2014
PHOTO_ZWWS_20170404_03,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.294126,103.846382,2017
PHOTO_ZWWS_20170616_06,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.34194,103.72651,2017
PHOTO_ZWWS_20170916_01,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.401472,103.817675,2017
PHOTO_ZWWS_20171122_03,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.279088,103.799606,2017
PHOTO_ZWWS_20180429_01,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.302871,103.790577,2018
PHOTO_ZWWS_20180511_01,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.315194,103.815995,2018
PHOTO_ZWWS_20180521_01,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.279088,103.799606,2018
PHOTO_ZWWS_20180707_06,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.446687,103.730106,2018
PHOTO_ZWWS_20180714_01,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.401472,103.817675,2018
PHOTO_ZWWS_20180930_09,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.381203,103.951296,2018
PHOTO_ZWWS_20181104_02,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.30078,103.91218,2018
PHOTO_ZWWS_20190105_01,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.3451,103.824611,2019
PHOTO_ZWWS_20190208_02,Megachilidae,Megachilini,Megachile,Megachile laticeps,1.279088,103.799606,2019
PHOTO_ZWWS_20140807_09,Megachilidae,Megachilini,Megachile,Megachile ramera,1.36201,103.777382,2014
PHOTO_ZWWS_20140718_11,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.36201,103.777382,2014
PHOTO_ZWWS_20181130_02,Megachilidae,Megachilini,Megachile,Megachile tricincta,1.279088,103.799606,2018
PHOTO_ZWWS_20161126_01,Megachilidae,Megachilini,Megachile,Megachile tuberculata,1.372004,103.777075,2016
PHOTO_ZWWS_20120222_05,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.381203,103.951296,2012
PHOTO_ZWWS_20120420_05,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.315194,103.815995,2012
PHOTO_ZWWS_20120501_05,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.381203,103.951296,2012
PHOTO_ZWWS_20160803_01,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.280496,103.787966,2016
PHOTO_ZWWS_20170313_01,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.280496,103.787966,2017
PHOTO_ZWWS_20170916_02,Megachilidae,Megachilini,Megachile,Megachile disjuncta,1.401472,103.817675,2017
